timestamp;Outside temp.;Weight;Netto weight;Battery lvl.;event;caption
04.03.2023 9:49;2.63;46.783;-7.307;84.97142857;-;-
04.03.2023 10:04;2.75;46.785;-7.305;84.42857143;-;-
04.03.2023 10:19;2.88;46.779;-7.311;84.42857143;-;-
04.03.2023 10:34;3;46.78;-7.31;83.91428571;-;-
04.03.2023 10:49;3.06;46.778;-7.312;83.91428571;-;-
04.03.2023 11:04;3.06;46.774;-7.316;83.4;-;-
04.03.2023 11:19;3.19;46.774;-7.316;83.4;-;-
04.03.2023 11:34;3.25;46.774;-7.316;83.4;-;-
04.03.2023 11:49;3.38;46.775;-7.315;82.88571429;-;-
04.03.2023 12:04;3.31;46.764;-7.326;82.88571429;-;-
04.03.2023 12:19;3.38;46.769;-7.321;82.88571429;-;-
04.03.2023 12:34;3.38;46.765;-7.325;82.88571429;-;-
04.03.2023 12:49;3.5;46.767;-7.323;82.88571429;-;-
04.03.2023 13:04;3.56;46.765;-7.325;82.88571429;-;-
04.03.2023 13:19;3.56;46.762;-7.328;82.88571429;-;-
04.03.2023 13:34;3.5;46.76;-7.33;82.48571429;-;-
04.03.2023 13:49;3.5;46.76;-7.33;82.37142857;-;-
04.03.2023 14:34;3.75;46.758;-7.332;82.37142857;-;-
04.03.2023 14:49;3.75;46.759;-7.331;82.37142857;-;-
04.03.2023 15:04;3.81;46.756;-7.334;82.37142857;-;-
04.03.2023 15:19;3.81;46.755;-7.335;82.37142857;-;-
04.03.2023 15:34;4.06;46.752;-7.338;82.37142857;-;-
04.03.2023 15:49;4.31;46.755;-7.335;82.37142857;-;-
04.03.2023 16:04;4.25;46.755;-7.335;82.37142857;-;-
04.03.2023 16:19;4.06;46.753;-7.337;82.37142857;-;-
04.03.2023 16:34;3.81;46.751;-7.339;82.37142857;-;-
04.03.2023 16:49;3.56;46.75;-7.34;82.37142857;-;-
04.03.2023 17:04;3.31;46.751;-7.339;82.37142857;-;-
04.03.2023 17:19;3.19;46.748;-7.342;82.37142857;-;-
04.03.2023 17:34;3.06;46.747;-7.343;81.97142857;-;-
04.03.2023 17:49;2.94;46.747;-7.343;81.88571429;-;-
04.03.2023 18:04;2.88;46.747;-7.343;81.88571429;-;-
04.03.2023 18:19;2.88;46.747;-7.343;81.88571429;-;-
04.03.2023 18:34;2.94;46.745;-7.345;81.88571429;-;-
04.03.2023 18:49;2.94;46.746;-7.344;81.88571429;-;-
04.03.2023 19:04;3;46.747;-7.343;81.88571429;-;-
04.03.2023 19:19;3;46.746;-7.344;81.88571429;-;-
04.03.2023 19:34;3;46.746;-7.344;81.88571429;-;-
04.03.2023 19:49;3;46.745;-7.345;81.88571429;-;-
04.03.2023 20:04;3;46.743;-7.347;81.88571429;-;-
04.03.2023 20:19;3.06;46.744;-7.346;81.88571429;-;-
04.03.2023 20:34;3.13;46.743;-7.347;81.88571429;-;-
04.03.2023 20:49;3.19;46.743;-7.347;81.88571429;-;-
04.03.2023 21:04;3.25;46.743;-7.347;81.88571429;-;-
04.03.2023 21:19;3.19;46.743;-7.347;81.88571429;-;-
04.03.2023 21:34;3.13;46.743;-7.347;81.37142857;-;-
04.03.2023 21:49;3.31;46.745;-7.345;81.88571429;-;-
04.03.2023 22:04;3.38;46.745;-7.345;81.77142857;-;-
04.03.2023 22:19;3.25;46.742;-7.348;81.37142857;-;-
04.03.2023 22:34;3.06;46.739;-7.351;81.37142857;-;-
04.03.2023 22:49;2.94;46.741;-7.349;81.37142857;-;-
04.03.2023 23:04;2.88;46.744;-7.346;81.37142857;-;-
04.03.2023 23:19;2.88;46.743;-7.347;81.37142857;-;-
04.03.2023 23:34;2.81;46.742;-7.348;81.37142857;-;-
04.03.2023 23:49;2.81;46.742;-7.348;81.37142857;-;-
05.03.2023 0:04;2.75;46.74;-7.35;81.37142857;-;-
05.03.2023 0:19;2.81;46.738;-7.352;81.37142857;-;-
05.03.2023 0:34;3;46.739;-7.351;81.37142857;-;-
05.03.2023 0:49;3.13;46.74;-7.35;81.37142857;-;-
05.03.2023 1:04;3.19;46.741;-7.349;81.37142857;-;-
05.03.2023 1:19;3.25;46.74;-7.35;81.37142857;-;-
05.03.2023 1:34;3.31;46.738;-7.352;81.37142857;-;-
05.03.2023 1:49;3.38;46.738;-7.352;81.37142857;-;-
05.03.2023 2:04;3.38;46.737;-7.353;81.37142857;-;-
05.03.2023 2:19;3.31;46.736;-7.354;81.37142857;-;-
05.03.2023 2:34;3.25;46.735;-7.355;81.37142857;-;-
05.03.2023 2:49;3.19;46.735;-7.355;81.37142857;-;-
05.03.2023 3:04;3.19;46.734;-7.356;81.37142857;-;-
05.03.2023 3:19;3.06;46.733;-7.357;81.37142857;-;-
05.03.2023 3:34;3;46.731;-7.359;81.37142857;-;-
05.03.2023 3:49;2.88;46.73;-7.36;81.37142857;-;-
05.03.2023 4:04;2.88;46.728;-7.362;81.37142857;-;-
05.03.2023 4:19;2.94;46.729;-7.361;80.85714286;-;-
05.03.2023 4:34;2.81;46.729;-7.361;80.85714286;-;-
05.03.2023 4:49;2.75;46.73;-7.36;80.85714286;-;-
05.03.2023 5:04;2.69;46.729;-7.361;80.85714286;-;-
05.03.2023 5:19;2.63;46.727;-7.363;80.85714286;-;-
05.03.2023 5:34;2.56;46.725;-7.365;80.85714286;-;-
05.03.2023 5:49;2.56;46.727;-7.363;80.85714286;-;-
05.03.2023 6:04;2.56;46.724;-7.366;80.85714286;-;-
05.03.2023 6:19;2.63;46.724;-7.366;80.85714286;-;-
05.03.2023 6:34;2.75;46.72;-7.37;80.34285714;-;-
05.03.2023 6:49;2.81;46.723;-7.367;80.85714286;-;-
05.03.2023 7:04;2.81;46.721;-7.369;80.85714286;-;-
05.03.2023 7:19;2.75;46.72;-7.37;80.85714286;-;-
05.03.2023 7:34;2.88;46.716;-7.374;80.85714286;-;-
05.03.2023 7:49;2.94;46.716;-7.374;80.85714286;-;-
05.03.2023 8:04;3.06;46.712;-7.378;80.85714286;-;-
05.03.2023 8:19;3.31;46.709;-7.381;80.85714286;-;-
05.03.2023 8:34;3.44;46.713;-7.377;80.85714286;-;-
05.03.2023 8:49;3.5;46.71;-7.38;80.34285714;-;-
05.03.2023 9:04;3.31;46.708;-7.382;80.85714286;-;-
05.03.2023 9:19;3.31;46.694;-7.396;80.85714286;-;-
05.03.2023 9:34;3.5;46.698;-7.392;80.85714286;-;-
05.03.2023 9:49;3.25;46.707;-7.383;80.85714286;-;-
05.03.2023 10:04;2.94;46.697;-7.393;80.85714286;-;-
05.03.2023 10:19;3.25;46.695;-7.395;80.85714286;-;-
05.03.2023 10:34;3.69;46.701;-7.389;80.85714286;-;-
05.03.2023 10:49;3.69;46.694;-7.396;80.85714286;-;-
05.03.2023 11:04;3.69;46.697;-7.393;80.85714286;-;-
05.03.2023 11:19;3.56;46.693;-7.397;80.85714286;-;-
05.03.2023 11:34;3.63;46.689;-7.401;80.85714286;-;-
05.03.2023 11:49;4;46.691;-7.399;80.34285714;-;-
05.03.2023 12:04;4.44;46.683;-7.407;80.34285714;-;-
05.03.2023 12:19;4.44;46.686;-7.404;80.34285714;-;-
05.03.2023 12:34;4.56;46.684;-7.406;80.34285714;-;-
05.03.2023 12:49;4.63;46.683;-7.407;80.4;-;-
05.03.2023 13:04;4.38;46.68;-7.41;80.54285714;-;-
05.03.2023 13:19;4.19;46.676;-7.414;80.42857143;-;-
05.03.2023 13:34;4;46.673;-7.417;80.57142857;-;-
05.03.2023 13:49;3.94;46.672;-7.418;80.48571429;-;-
05.03.2023 14:04;3.81;46.672;-7.418;80.34285714;-;-
05.03.2023 14:19;3.81;46.67;-7.42;80.34285714;-;-
05.03.2023 14:34;3.81;46.668;-7.422;80.34285714;-;-
05.03.2023 14:49;3.75;46.669;-7.421;80.34285714;-;-
05.03.2023 15:04;3.69;46.665;-7.425;80.34285714;-;-
05.03.2023 15:19;3.63;46.663;-7.427;80.34285714;-;-
05.03.2023 15:34;3.63;46.66;-7.43;80.34285714;-;-
05.03.2023 15:49;3.56;46.662;-7.428;80.34285714;-;-
05.03.2023 16:04;3.5;46.659;-7.431;80.34285714;-;-
05.03.2023 16:19;3.38;46.658;-7.432;80.34285714;-;-
05.03.2023 16:34;3.31;46.657;-7.433;80.34285714;-;-
05.03.2023 16:49;3.25;46.651;-7.439;80.34285714;-;-
05.03.2023 17:04;3.13;46.652;-7.438;80.34285714;-;-
05.03.2023 17:19;3.06;46.649;-7.441;80.34285714;-;-
05.03.2023 17:34;3;46.651;-7.439;80.34285714;-;-
05.03.2023 17:49;3;46.651;-7.439;80.34285714;-;-
05.03.2023 18:04;3.06;46.652;-7.438;80.34285714;-;-
05.03.2023 18:19;2.88;46.652;-7.438;80.34285714;-;-
05.03.2023 18:34;2.81;46.651;-7.439;80.34285714;-;-
05.03.2023 18:49;2.75;46.653;-7.437;80.34285714;-;-
05.03.2023 19:04;2.63;46.654;-7.436;80.34285714;-;-
05.03.2023 19:19;2.56;46.65;-7.44;80.34285714;-;-
05.03.2023 19:34;2.56;46.649;-7.441;80.34285714;-;-
05.03.2023 19:49;2.5;46.648;-7.442;80.34285714;-;-
05.03.2023 20:04;2.5;46.649;-7.441;80.34285714;-;-
05.03.2023 20:19;2.5;46.647;-7.443;80.34285714;-;-
05.03.2023 20:34;2.44;46.648;-7.442;80.34285714;-;-
05.03.2023 20:49;2.44;46.647;-7.443;80.34285714;-;-
05.03.2023 21:04;2.38;46.645;-7.445;80.17142857;-;-
05.03.2023 21:19;2.38;46.647;-7.443;79.82857143;-;-
05.03.2023 21:34;2.38;46.646;-7.444;79.82857143;-;-
05.03.2023 21:49;2.38;46.645;-7.445;79.82857143;-;-
05.03.2023 22:04;2.31;46.642;-7.448;79.82857143;-;-
05.03.2023 22:19;2.25;46.639;-7.451;79.82857143;-;-
05.03.2023 22:34;2.25;46.64;-7.45;79.82857143;-;-
05.03.2023 22:49;2.25;46.639;-7.451;79.82857143;-;-
05.03.2023 23:04;2.31;46.639;-7.451;79.82857143;-;-
05.03.2023 23:19;2.31;46.639;-7.451;79.82857143;-;-
05.03.2023 23:34;2.31;46.639;-7.451;79.82857143;-;-
05.03.2023 23:49;2.25;46.639;-7.451;79.82857143;-;-
06.03.2023 0:03;2.44;46.637;-7.453;79.82857143;-;-
06.03.2023 0:18;2.25;46.639;-7.451;79.82857143;-;-
06.03.2023 0:33;2.19;46.636;-7.454;79.82857143;-;-
06.03.2023 0:48;2.06;46.636;-7.454;79.82857143;-;-
06.03.2023 1:03;2.06;46.635;-7.455;79.82857143;-;-
06.03.2023 1:18;1.94;46.636;-7.454;79.82857143;-;-
06.03.2023 1:33;1.75;46.636;-7.454;79.82857143;-;-
06.03.2023 1:48;1.63;46.633;-7.457;79.82857143;-;-
06.03.2023 2:03;1.5;46.634;-7.456;79.82857143;-;-
06.03.2023 2:18;1.31;46.634;-7.456;79.82857143;-;-
06.03.2023 2:33;1.13;46.633;-7.457;79.82857143;-;-
06.03.2023 2:48;0.94;46.632;-7.458;79.82857143;-;-
06.03.2023 3:03;0.88;46.632;-7.458;79.82857143;-;-
06.03.2023 3:18;0.75;46.632;-7.458;79.82857143;-;-
06.03.2023 3:33;0.63;46.631;-7.459;79.82857143;-;-
06.03.2023 3:48;0.56;46.631;-7.459;79.82857143;-;-
06.03.2023 4:03;0.5;46.631;-7.459;79.82857143;-;-
06.03.2023 4:18;0.44;46.631;-7.459;79.82857143;-;-
06.03.2023 4:33;0.44;46.63;-7.46;79.82857143;-;-
06.03.2023 4:48;0.25;46.629;-7.461;79.82857143;-;-
06.03.2023 5:03;0.25;46.628;-7.462;79.82857143;-;-
06.03.2023 5:18;0.25;46.628;-7.462;79.82857143;-;-
06.03.2023 5:33;0.19;46.627;-7.463;79.82857143;-;-
06.03.2023 5:48;0.13;46.626;-7.464;79.31428571;-;-
06.03.2023 6:03;0.31;46.628;-7.462;79.31428571;-;-
06.03.2023 6:18;0.38;46.625;-7.465;79.31428571;-;-
06.03.2023 6:33;0.56;46.627;-7.463;79.31428571;-;-
06.03.2023 6:48;0.69;46.625;-7.465;79.31428571;-;-
06.03.2023 7:03;0.94;46.622;-7.468;79.31428571;-;-
06.03.2023 7:18;1.25;46.622;-7.468;79.31428571;-;-
06.03.2023 7:33;1.88;46.626;-7.464;79.31428571;-;-
06.03.2023 7:48;2.5;46.625;-7.465;79.31428571;-;-
06.03.2023 8:03;3;46.625;-7.465;79.31428571;-;-
06.03.2023 8:18;3.31;46.622;-7.468;79.31428571;-;-
06.03.2023 8:33;3.81;46.623;-7.467;79.31428571;-;-
06.03.2023 8:48;4;46.624;-7.466;79.31428571;-;-
06.03.2023 9:03;4.19;46.62;-7.47;79.31428571;-;-
06.03.2023 9:18;4.5;46.616;-7.474;79.31428571;-;-
06.03.2023 9:33;5.13;46.618;-7.472;79.31428571;-;-
06.03.2023 9:48;5.69;46.612;-7.478;79.31428571;-;-
06.03.2023 10:03;5.81;46.604;-7.486;79.31428571;-;-
06.03.2023 10:18;6.31;46.609;-7.481;79.31428571;-;-
06.03.2023 10:33;6.38;46.606;-7.484;79.31428571;-;-
06.03.2023 10:48;6.06;46.59;-7.5;79.82857143;-;-
06.03.2023 11:03;6.25;46.596;-7.494;79.82857143;-;-
06.03.2023 11:18;6.44;46.582;-7.508;79.82857143;-;-
06.03.2023 11:33;6.63;46.592;-7.498;79.82857143;-;-
06.03.2023 11:48;5.94;46.59;-7.5;79.82857143;-;-
06.03.2023 12:19;6.38;46.579;-7.511;79.82857143;-;-
06.03.2023 12:34;6.31;46.573;-7.517;79.82857143;-;-
06.03.2023 12:49;6.44;46.58;-7.51;79.82857143;-;-
06.03.2023 13:04;6.38;46.568;-7.522;79.82857143;-;-
06.03.2023 13:19;6.25;46.562;-7.528;79.82857143;-;-
06.03.2023 13:34;6;46.565;-7.525;79.82857143;-;-
06.03.2023 13:49;6.19;46.56;-7.53;79.82857143;-;-
06.03.2023 14:04;6.25;46.556;-7.534;79.82857143;-;-
06.03.2023 14:19;6.38;46.557;-7.533;79.82857143;-;-
06.03.2023 14:34;6.31;46.547;-7.543;79.82857143;-;-
06.03.2023 14:49;6.19;46.545;-7.545;79.82857143;-;-
06.03.2023 15:04;6;46.547;-7.543;79.82857143;-;-
06.03.2023 15:19;5.81;46.543;-7.547;79.82857143;-;-
06.03.2023 15:34;5.81;46.542;-7.548;79.82857143;-;-
06.03.2023 15:49;5.75;46.539;-7.551;79.82857143;-;-
06.03.2023 16:04;5.56;46.54;-7.55;79.82857143;-;-
06.03.2023 16:19;5.44;46.538;-7.552;79.82857143;-;-
06.03.2023 16:34;5.31;46.537;-7.553;79.82857143;-;-
06.03.2023 16:49;5;46.532;-7.558;79.37142857;-;-
06.03.2023 17:04;4.75;46.533;-7.557;79.82857143;-;-
06.03.2023 17:19;4.63;46.531;-7.559;79.31428571;-;-
06.03.2023 17:34;4.5;46.532;-7.558;79.31428571;-;-
06.03.2023 17:49;4.44;46.529;-7.561;79.31428571;-;-
06.03.2023 18:04;4.44;46.532;-7.558;79.31428571;-;-
06.03.2023 18:19;4.25;46.53;-7.56;79.31428571;-;-
06.03.2023 18:34;4.13;46.53;-7.56;79.31428571;-;-
06.03.2023 18:49;4.06;46.529;-7.561;79.31428571;-;-
06.03.2023 19:04;3.94;46.526;-7.564;79.31428571;-;-
06.03.2023 19:19;3.81;46.527;-7.563;79.31428571;-;-
06.03.2023 19:34;3.75;46.523;-7.567;79.31428571;-;-
06.03.2023 19:49;3.69;46.526;-7.564;79.31428571;-;-
06.03.2023 20:04;3.63;46.525;-7.565;79.31428571;-;-
06.03.2023 20:19;3.38;46.525;-7.565;79.31428571;-;-
06.03.2023 20:34;3.13;46.526;-7.564;79.31428571;-;-
06.03.2023 20:49;2.88;46.527;-7.563;79.31428571;-;-
06.03.2023 21:04;2.69;46.525;-7.565;79.31428571;-;-
06.03.2023 21:19;2.56;46.525;-7.565;79.31428571;-;-
06.03.2023 21:34;2.5;46.524;-7.566;79.31428571;-;-
06.03.2023 21:49;2.44;46.525;-7.565;79.31428571;-;-
06.03.2023 22:04;2.44;46.525;-7.565;79.31428571;-;-
06.03.2023 22:19;2.44;46.525;-7.565;79.31428571;-;-
06.03.2023 22:34;2.38;46.527;-7.563;79.31428571;-;-
06.03.2023 22:49;2.31;46.523;-7.567;79.31428571;-;-
06.03.2023 23:04;2.25;46.526;-7.564;79.31428571;-;-
06.03.2023 23:19;2.19;46.527;-7.563;78.8;-;-
06.03.2023 23:34;2.06;46.526;-7.564;78.8;-;-
06.03.2023 23:49;1.94;46.525;-7.565;78.8;-;-
07.03.2023 0:04;1.88;46.526;-7.564;78.8;-;-
07.03.2023 0:19;1.56;46.524;-7.566;78.8;-;-
07.03.2023 0:34;1.31;46.524;-7.566;78.8;-;-
07.03.2023 0:49;1.06;46.525;-7.565;78.8;-;-
07.03.2023 1:04;0.94;46.524;-7.566;78.8;-;-
07.03.2023 1:19;0.88;46.52;-7.57;78.8;-;-
07.03.2023 1:34;0.94;46.522;-7.568;78.8;-;-
07.03.2023 1:49;0.88;46.522;-7.568;78.8;-;-
07.03.2023 2:04;0.88;46.523;-7.567;78.8;-;-
07.03.2023 2:19;0.88;46.522;-7.568;78.8;-;-
07.03.2023 2:34;1;46.521;-7.569;78.8;-;-
07.03.2023 2:49;1.06;46.523;-7.567;78.8;-;-
07.03.2023 3:04;1.19;46.519;-7.571;78.8;-;-
07.03.2023 3:19;1.31;46.518;-7.572;78.8;-;-
07.03.2023 3:34;1.44;46.522;-7.568;78.8;-;-
07.03.2023 3:49;1.56;46.521;-7.569;78.8;-;-
07.03.2023 4:04;1.56;46.524;-7.566;78.8;-;-
07.03.2023 4:18;1.38;46.524;-7.566;78.8;-;-
07.03.2023 4:33;1.25;46.523;-7.567;78.8;-;-
07.03.2023 4:48;1.19;46.522;-7.568;78.8;-;-
07.03.2023 5:03;1.06;46.524;-7.566;78.8;-;-
07.03.2023 5:18;1.06;46.521;-7.569;78.8;-;-
07.03.2023 5:33;1.06;46.52;-7.57;78.8;-;-
07.03.2023 5:48;1.13;46.519;-7.571;78.8;-;-
07.03.2023 6:03;1.31;46.522;-7.568;78.6;-;-
07.03.2023 6:18;1.38;46.52;-7.57;78.8;-;-
07.03.2023 6:33;1.63;46.52;-7.57;78.8;-;-
07.03.2023 6:48;1.88;46.518;-7.572;78.8;-;-
07.03.2023 7:03;2.13;46.518;-7.572;78.8;-;-
07.03.2023 7:18;2.31;46.515;-7.575;78.28571429;-;-
07.03.2023 7:33;2.63;46.52;-7.57;78.34285714;-;-
07.03.2023 7:48;2.88;46.519;-7.571;78.31428571;-;-
07.03.2023 8:03;3.06;46.518;-7.572;78.57142857;-;-
07.03.2023 8:18;3.38;46.515;-7.575;78.34285714;-;-
07.03.2023 8:33;3.69;46.518;-7.572;78.8;-;-
07.03.2023 8:48;4;46.517;-7.573;78.54285714;-;-
07.03.2023 9:03;4.44;46.51;-7.58;78.8;-;-
07.03.2023 9:18;5;46.511;-7.579;78.45714286;-;-
07.03.2023 9:33;5.69;46.515;-7.575;78.57142857;-;-
07.03.2023 9:48;6.31;46.5;-7.59;78.8;-;-
07.03.2023 10:03;6.81;46.511;-7.579;78.8;-;-
07.03.2023 10:18;7.75;46.498;-7.592;78.8;-;-
07.03.2023 10:33;8;46.498;-7.592;78.8;-;-
07.03.2023 10:48;8;46.481;-7.609;78.8;-;-
07.03.2023 11:03;8.19;46.473;-7.617;78.8;-;-
07.03.2023 11:18;8.06;46.487;-7.603;78.8;-;-
07.03.2023 11:33;7.81;46.469;-7.621;78.8;-;-
07.03.2023 11:48;7.5;46.47;-7.62;78.8;-;-
07.03.2023 12:03;7.31;46.473;-7.617;78.8;-;-
07.03.2023 12:18;7.13;46.462;-7.628;78.8;-;-
07.03.2023 12:33;7.19;46.455;-7.635;78.8;-;-
07.03.2023 12:48;7.19;46.453;-7.637;78.8;-;-
07.03.2023 13:03;7.5;46.451;-7.639;78.8;-;-
07.03.2023 13:18;8.13;46.45;-7.64;78.8;-;-
07.03.2023 13:33;8.31;46.449;-7.641;78.8;-;-
07.03.2023 13:48;8.13;46.442;-7.648;78.8;-;-
07.03.2023 14:03;8;46.446;-7.644;78.8;-;-
07.03.2023 14:18;8.13;46.444;-7.646;78.8;-;-
07.03.2023 14:33;8.88;46.441;-7.649;78.8;-;-
07.03.2023 14:48;8.94;46.435;-7.655;78.8;-;-
07.03.2023 15:03;8.63;46.433;-7.657;78.8;-;-
07.03.2023 15:18;8.5;46.432;-7.658;78.8;-;-
07.03.2023 15:33;8.25;46.431;-7.659;78.8;-;-
07.03.2023 15:48;8.06;46.423;-7.667;78.8;-;-
07.03.2023 16:03;7.81;46.417;-7.673;78.8;-;-
07.03.2023 16:18;7.63;46.41;-7.68;78.8;-;-
07.03.2023 16:33;7.44;46.41;-7.68;78.8;-;-
07.03.2023 16:48;7.19;46.407;-7.683;78.8;-;-
07.03.2023 17:03;7.06;46.401;-7.689;78.8;-;-
07.03.2023 17:18;6.94;46.409;-7.681;78.8;-;-
07.03.2023 17:33;6.75;46.395;-7.695;78.8;-;-
07.03.2023 17:48;6.56;46.391;-7.699;78.8;-;-
07.03.2023 18:03;6.44;46.395;-7.695;78.8;-;-
07.03.2023 18:18;6.25;46.403;-7.687;78.8;-;-
07.03.2023 18:33;6.13;46.409;-7.681;78.8;-;-
07.03.2023 18:48;6.06;46.401;-7.689;78.8;-;-
07.03.2023 19:03;5.94;46.407;-7.683;78.8;-;-
07.03.2023 19:18;5.81;46.4;-7.69;78.8;-;-
07.03.2023 19:33;5.75;46.399;-7.691;78.8;-;-
07.03.2023 19:48;5.63;46.404;-7.686;78.8;-;-
07.03.2023 20:03;5.56;46.399;-7.691;78.8;-;-
07.03.2023 20:18;5.44;46.399;-7.691;78.8;-;-
07.03.2023 20:33;5.44;46.4;-7.69;78.8;-;-
07.03.2023 20:48;5.38;46.401;-7.689;78.8;-;-
07.03.2023 21:03;5.38;46.402;-7.688;78.8;-;-
07.03.2023 21:18;5.31;46.401;-7.689;78.8;-;-
07.03.2023 21:33;5.31;46.403;-7.687;78.8;-;-
07.03.2023 21:48;5.25;46.398;-7.692;78.62857143;-;-
07.03.2023 22:03;5.19;46.402;-7.688;78.8;-;-
07.03.2023 22:18;5.19;46.396;-7.694;78.48571429;-;-
07.03.2023 22:33;5.13;46.394;-7.696;78.34285714;-;-
07.03.2023 22:48;5.13;46.393;-7.697;78.28571429;-;-
07.03.2023 23:03;5.06;46.399;-7.691;78.28571429;-;-
07.03.2023 23:18;5;46.399;-7.691;78.28571429;-;-
07.03.2023 23:33;5;46.397;-7.693;78.28571429;-;-
07.03.2023 23:48;4.94;46.399;-7.691;78.28571429;-;-
08.03.2023 0:03;4.94;46.394;-7.696;78.28571429;-;-
08.03.2023 0:18;4.75;46.399;-7.691;78.28571429;-;-
08.03.2023 0:33;4.63;46.396;-7.694;78.28571429;-;-
08.03.2023 0:48;4.38;46.396;-7.694;78.28571429;-;-
08.03.2023 1:03;4.25;46.394;-7.696;78.28571429;-;-
08.03.2023 1:18;4.13;46.392;-7.698;78.28571429;-;-
08.03.2023 1:33;4.06;46.395;-7.695;78.28571429;-;-
08.03.2023 1:48;4;46.39;-7.7;78.28571429;-;-
08.03.2023 2:03;3.75;46.39;-7.7;78.28571429;-;-
08.03.2023 2:18;3.63;46.391;-7.699;78.28571429;-;-
08.03.2023 2:33;3.63;46.392;-7.698;78.28571429;-;-
08.03.2023 2:48;3.75;46.388;-7.702;78.28571429;-;-
08.03.2023 3:03;3.81;46.389;-7.701;78.28571429;-;-
08.03.2023 3:18;3.81;46.388;-7.702;78.28571429;-;-
08.03.2023 3:33;3.75;46.388;-7.702;78.28571429;-;-
08.03.2023 3:48;3.69;46.384;-7.706;78.28571429;-;-
08.03.2023 4:03;3.63;46.389;-7.701;78.28571429;-;-
08.03.2023 4:18;3.5;46.385;-7.705;78.28571429;-;-
08.03.2023 4:33;3.44;46.383;-7.707;78.28571429;-;-
08.03.2023 4:48;3.25;46.383;-7.707;78.28571429;-;-
08.03.2023 5:03;3.19;46.384;-7.706;78.28571429;-;-
08.03.2023 5:18;3.13;46.383;-7.707;78.28571429;-;-
08.03.2023 5:33;3.19;46.383;-7.707;78.28571429;-;-
08.03.2023 5:48;3.19;46.381;-7.709;78.28571429;-;-
08.03.2023 6:03;3.31;46.383;-7.707;78.28571429;-;-
08.03.2023 6:18;3.44;46.38;-7.71;78.28571429;-;-
08.03.2023 6:33;3.5;46.379;-7.711;78.28571429;-;-
08.03.2023 6:48;3.81;46.38;-7.71;78.28571429;-;-
08.03.2023 7:03;4.19;46.377;-7.713;78.28571429;-;-
08.03.2023 7:18;4.81;46.377;-7.713;78.28571429;-;-
08.03.2023 7:33;5.38;46.374;-7.716;78.28571429;-;-
08.03.2023 7:48;5.94;46.374;-7.716;77.85714286;-;-
08.03.2023 8:03;6.44;46.369;-7.721;77.8;-;-
08.03.2023 8:18;6.94;46.36;-7.73;77.8;-;-
08.03.2023 8:33;7.56;46.365;-7.725;77.8;-;-
08.03.2023 8:48;8.06;46.36;-7.73;77.82857143;-;-
08.03.2023 9:03;8.56;46.344;-7.746;78.28571429;-;-
08.03.2023 9:18;9.06;46.349;-7.741;78.28571429;-;-
08.03.2023 9:33;9.5;46.325;-7.765;78.28571429;-;-
08.03.2023 9:48;9.69;46.333;-7.757;78.28571429;-;-
08.03.2023 10:03;9.75;46.335;-7.755;78.28571429;-;-
08.03.2023 10:18;9.81;46.326;-7.764;78.28571429;-;-
08.03.2023 10:33;10.25;46.3;-7.79;78.28571429;-;-
08.03.2023 10:48;10.63;46.296;-7.794;78.28571429;-;-
08.03.2023 11:03;10.81;46.278;-7.812;78.28571429;-;-
08.03.2023 11:18;10.44;46.297;-7.793;78.28571429;-;-
08.03.2023 11:33;10.31;46.295;-7.795;78.28571429;-;-
08.03.2023 11:48;10.19;46.295;-7.795;78.28571429;-;-
08.03.2023 12:03;10.13;46.292;-7.798;78.28571429;-;-
08.03.2023 12:18;9.88;46.289;-7.801;78.28571429;-;-
08.03.2023 12:33;9.75;46.284;-7.806;78.28571429;-;-
08.03.2023 12:48;9.56;46.274;-7.816;78.28571429;-;-
08.03.2023 13:03;9.31;46.272;-7.818;78.28571429;-;-
08.03.2023 13:18;9.25;46.275;-7.815;78.28571429;-;-
08.03.2023 13:33;9.19;46.272;-7.818;78.28571429;-;-
08.03.2023 13:48;9.19;46.269;-7.821;78.28571429;-;-
08.03.2023 14:03;9.25;46.267;-7.823;78.28571429;-;-
08.03.2023 14:18;9.19;46.264;-7.826;78.28571429;-;-
08.03.2023 14:33;9.06;46.263;-7.827;78.28571429;-;-
08.03.2023 14:48;9.06;46.25;-7.84;78.28571429;-;-
08.03.2023 15:03;8.94;46.241;-7.849;78.28571429;-;-
08.03.2023 15:18;8.44;46.258;-7.832;78.28571429;-;-
08.03.2023 15:33;8.19;46.259;-7.831;78.28571429;-;-
08.03.2023 15:48;8.06;46.263;-7.827;78.28571429;-;-
08.03.2023 16:03;8.13;46.253;-7.837;78.28571429;-;-
08.03.2023 16:18;8.19;46.248;-7.842;78.28571429;-;-
08.03.2023 16:33;8.25;46.25;-7.84;78.28571429;-;-
08.03.2023 16:48;8.25;46.253;-7.837;78.28571429;-;-
08.03.2023 17:03;8.25;46.251;-7.839;78.28571429;-;-
08.03.2023 17:18;8.25;46.262;-7.828;78.28571429;-;-
08.03.2023 17:33;8;46.287;-7.803;78.28571429;-;-
08.03.2023 17:48;7.88;46.276;-7.814;78.28571429;-;-
08.03.2023 18:03;7.81;46.272;-7.818;78.28571429;-;-
08.03.2023 18:18;7.88;46.264;-7.826;78.28571429;-;-
08.03.2023 18:33;8;46.261;-7.829;78.28571429;-;-
